n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,beta,22,0.018,4173,0.2712210743726826,0.6934183790184759,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4739307463169098, 0.3701085150241852, 0.43299949169158936, 0.35204750299453735, 0.4610620439052582, 0.35797226428985596, 0.46764805912971497, 0.43138387799263, 0.34913522005081177, 0.49390649795532227, 0.3449426293373108, 0.3870687186717987, 0.3893943428993225, 0.48403656482696533, 0.37986648082733154, 0.4150579273700714, 0.35388612747192383, 0.46911025047302246, 0.46432265639305115, 0.3522094786167145, 0.34042367339134216, 0.38331183791160583, 0.38774868845939636, 0.49358314275741577, 0.36300328373908997, 0.34186628460884094, 0.33230337500572205, 0.5020272731781006, 0.36904072761535645, 0.38190439343452454]",raw,32
54,beta,38,0.0159,4204,0.2872752534374725,0.6509196413135799,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.44423213601112366, 0.4864215552806854, 0.5020862221717834, 0.5227572321891785, 0.5063089728355408, 0.4848579168319702, 0.5299279689788818, 0.49482911825180054, 0.4893706738948822, 0.5610267519950867, 0.6216583251953125, 0.49241769313812256, 0.4896191358566284, 0.5909295082092285, 0.4539661407470703, 0.466807097196579, 0.49995821714401245, 0.4907282590866089, 0.4931804835796356, 0.4770008325576782, 0.4705112874507904, 0.4630371630191803, 0.45226946473121643, 0.4931360185146332, 0.4639315903186798, 0.4778805375099182, 0.6111271977424622, 0.4818960428237915, 0.4415411949157715, 0.5327252745628357]",raw,32
54,beta,44,0.016,4200,0.2493917919781954,0.6617152867152867,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.45743757486343384, 0.636368453502655, 0.4462175965309143, 0.4915447235107422, 0.45559215545654297, 0.5194851756095886, 0.46367865800857544, 0.45102399587631226, 0.4343031346797943, 0.49875736236572266, 0.45378774404525757, 0.4559369683265686, 0.46304139494895935, 0.4374423027038574, 0.5876428484916687, 0.4894452691078186, 0.47908324003219604, 0.5764158964157104, 0.4560910761356354, 0.47177401185035706, 0.47773224115371704, 0.4291738271713257, 0.5753526091575623, 0.5334084033966064, 0.49555256962776184, 0.46699434518814087, 0.4548000395298004, 0.4509885907173157, 0.45093458890914917, 0.45403173565864563]",raw,32
54,beta,35,0.004,4212,0.2556188049358506,0.7055477896854454,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.0546163320541382, 0.8538015484809875, 0.8606184720993042, 0.8874062299728394, 0.8770697712898254, 0.8532536625862122, 0.9597715735435486, 0.9183791279792786, 0.8608041405677795, 0.942314624786377, 0.8968335390090942, 0.9513924717903137, 0.8651507496833801, 0.902444064617157, 1.0175498723983765, 0.8471091389656067, 0.9098586440086365, 0.8579015135765076, 0.8483579754829407, 0.8545852303504944, 0.8918974995613098, 0.993168294429779, 0.9479966759681702, 0.8462737202644348, 0.8498049974441528, 0.8800693154335022, 0.8416738510131836, 0.8713769316673279, 0.8683865070343018, 0.8813755512237549]",raw,32
54,beta,0,0.02,4075,0.2652931384243549,0.7457847979150767,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.3304913640022278, 0.27942344546318054, 0.29702040553092957, 0.26423153281211853, 0.2977788746356964, 0.4191296398639679, 0.3053528964519501, 0.41824960708618164, 0.3628557622432709, 0.3791741728782654, 0.28142866492271423, 0.33877652883529663, 0.2838040590286255, 0.2830716669559479, 0.27563393115997314, 0.29651981592178345, 0.4825764000415802, 0.3434043228626251, 0.3559702932834625, 0.3210142254829407, 0.3084081709384918, 0.2957285940647125, 0.3173534870147705, 0.4159868359565735, 0.38244181871414185, 0.4570503234863281, 0.33323583006858826, 0.2709892690181732, 0.2998608350753784, 0.26561498641967773]",raw,32
54,beta,14,0.03,4097,0.257990183433736,0.6715434769872026,20,"[0, 3, 4, 5, 6, 8, 9, 10, 12, 13, 14, 16, 19, 22, 23, 24, 25, 27, 28, 29]","[0.23740215599536896, 0.0, 0.0, 0.0652223601937294, 0.015098410658538342, 0.010338302701711655, 0.0014336083550006151, 0.0, 0.020664233714342117, 0.039576198905706406, 0.012972744181752205, 0.0, 0.24418899416923523, 0.2007179856300354, 0.02703739143908024, 0.0, 0.06481022387742996, 0.0, 0.0, 0.021391501650214195, 0.0, 0.0, 0.22083018720149994, 0.04537297412753105, 0.02642819471657276, 0.029103513807058334, 0.0, 0.013071112334728241, 0.15645045042037964, 0.10676468163728714]",raw,32
54,beta,18,0.025,4212,0.2454075556236636,0.7120566333529297,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.13813351094722748, 0.11128691583871841, 0.1326102614402771, 0.19014306366443634, 0.1381668597459793, 0.11436765640974045, 0.11074502766132355, 0.25937598943710327, 0.21698680520057678, 0.14439073204994202, 0.15324535965919495, 0.2199542373418808, 0.10160007327795029, 0.09986551105976105, 0.198640376329422, 0.11166693270206451, 0.08737444132566452, 0.16646930575370789, 0.12900283932685852, 0.10869123786687851, 0.07919270545244217, 0.2533019185066223, 0.13808095455169678, 0.12310967594385147, 0.0981336161494255, 0.12752771377563477, 0.10385666787624359, 0.1674436628818512, 0.11368804425001144, 0.10826432704925537]",raw,32
54,beta,28,0.02,4254,0.2785739211697551,0.7048851117406357,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.31812214851379395, 0.26930898427963257, 0.2575069069862366, 0.24150066077709198, 0.2833773195743561, 0.23617513477802277, 0.249503031373024, 0.2737065851688385, 0.22193802893161774, 0.24170753359794617, 0.2496127039194107, 0.23387256264686584, 0.2375963181257248, 0.267616868019104, 0.22643032670021057, 0.2691575288772583, 0.25578391551971436, 0.24139083921909332, 0.23461517691612244, 0.27373170852661133, 0.2555249035358429, 0.24190622568130493, 0.2782496213912964, 0.23870879411697388, 0.234497532248497, 0.24234430491924286, 0.25187963247299194, 0.3169335722923279, 0.41276052594184875, 0.24771477282047272]",raw,32
54,beta,24,0.026,4143,0.2762528846987112,0.7138032042085127,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.17589426040649414, 0.16593047976493835, 0.1285639852285385, 0.11458894610404968, 0.129901722073555, 0.13813039660453796, 0.16915780305862427, 0.13507772982120514, 0.14489898085594177, 0.17399254441261292, 0.09357235580682755, 0.15190011262893677, 0.1053108423948288, 0.13127364218235016, 0.1458366960287094, 0.11634895205497742, 0.17097565531730652, 0.13078954815864563, 0.10620418190956116, 0.11221960932016373, 0.13768723607063293, 0.09006529301404953, 0.12487132847309113, 0.15340296924114227, 0.10599570721387863, 0.11520286649465561, 0.11811526119709015, 0.1436326801776886, 0.18426458537578583, 0.16755636036396027]",raw,32
54,beta,6,0.022,4117,0.2647201750537611,0.7090239410681399,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.301518052816391, 0.40401819348335266, 0.27497828006744385, 0.327808678150177, 0.33608534932136536, 0.3188987672328949, 0.27153268456459045, 0.2949705421924591, 0.32779794931411743, 0.2615487575531006, 0.409750372171402, 0.30004411935806274, 0.28125107288360596, 0.28720396757125854, 0.37039563059806824, 0.28717485070228577, 0.40196895599365234, 0.3904239535331726, 0.35514602065086365, 0.33842933177948, 0.29885539412498474, 0.3501250147819519, 0.32218337059020996, 0.3072744309902191, 0.28211745619773865, 0.29124560952186584, 0.2663016617298126, 0.44375675916671753, 0.3040304481983185, 0.3125932216644287]",raw,32
54,beta,40,0.024,4176,0.2474765227723278,0.750165343915344,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.1087673008441925, 0.10691399872303009, 0.1365172117948532, 0.12997576594352722, 0.14085757732391357, 0.1342470645904541, 0.3046284019947052, 0.20818030834197998, 0.18083468079566956, 0.12803804874420166, 0.12675268948078156, 0.14322875440120697, 0.14764194190502167, 0.09683971852064133, 0.3109484612941742, 0.1321929693222046, 0.14044876396656036, 0.12841695547103882, 0.1919550746679306, 0.11444982886314392, 0.13424386084079742, 0.12363063544034958, 0.1395220309495926, 0.10636778175830841, 0.12675593793392181, 0.3025112450122833, 0.12042929977178574, 0.11439450830221176, 0.17218689620494843, 0.13898614048957825]",raw,32
54,beta,12,0.024,4151,0.273550132987001,0.6434499205087439,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.18400044739246368, 0.18851211667060852, 0.20118780434131622, 0.1882353574037552, 0.31235674023628235, 0.1892915815114975, 0.3228340446949005, 0.2479620724916458, 0.2686440944671631, 0.19722680747509003, 0.26419928669929504, 0.17624954879283905, 0.1819244921207428, 0.20260249078273773, 0.13654151558876038, 0.15845707058906555, 0.20501364767551422, 0.18128664791584015, 0.15473853051662445, 0.29589977860450745, 0.2874628007411957, 0.18946439027786255, 0.15093573927879333, 0.17894291877746582, 0.1680009663105011, 0.20223456621170044, 0.2722194194793701, 0.23712709546089172, 0.3159632682800293, 0.16928617656230927]",raw,32
54,beta,34,0.022,4091,0.2458941240364109,0.7533066406584193,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.350080281496048, 0.31001096963882446, 0.328378826379776, 0.33463147282600403, 0.38422301411628723, 0.31191250681877136, 0.3426284193992615, 0.307507187128067, 0.3549160063266754, 0.32377713918685913, 0.3131563067436218, 0.313505619764328, 0.2970656156539917, 0.32193008065223694, 0.28340670466423035, 0.3315259516239166, 0.29515597224235535, 0.3426201641559601, 0.30699700117111206, 0.32272079586982727, 0.33059558272361755, 0.29578375816345215, 0.29403334856033325, 0.2994692921638489, 0.3387088179588318, 0.31073203682899475, 0.39621663093566895, 0.31347066164016724, 0.3567608892917633, 0.3090464174747467]",raw,32
54,beta,30,0.028,4060,0.2407404446171266,0.7253770534317738,28,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29]","[0.06510484963655472, 0.09417080134153366, 0.044491399079561234, 0.08758655190467834, 0.07921099662780762, 0.021598873659968376, 0.24140551686286926, 0.07897520810365677, 0.050557274371385574, 0.10403268039226532, 0.24312075972557068, 0.0, 0.025444768369197845, 0.012369278818368912, 0.016834504902362823, 0.11002013087272644, 0.07342801243066788, 0.08065284788608551, 0.24894647300243378, 0.09500399231910706, 0.20350831747055054, 0.049711741507053375, 0.026485586538910866, 0.092002272605896, 0.06812991946935654, 0.08181540668010712, 0.054140493273735046, 0.06833905726671219, 0.0, 0.051135700196027756]",raw,32
54,beta,48,0.032,4213,0.2534763217548056,0.6765364058367701,5,"[0, 6, 13, 21, 24]","[0.014830769039690495, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04370434209704399, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05688217282295227, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12168208509683609, 0.0, 0.0, 0.012307985685765743, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,beta,42,0.03,4166,0.2345186032005663,0.7340254603880855,20,"[0, 1, 3, 6, 7, 9, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 24, 25, 27, 28]","[0.03599702566862106, 0.30744457244873047, 0.0, 0.0797640010714531, 0.0, 0.0, 0.04733951762318611, 0.057278137654066086, 0.0, 0.08518961071968079, 0.12026722729206085, 0.027390073984861374, 0.027251003310084343, 0.05710231512784958, 0.0, 0.0, 0.0, 0.045521095395088196, 0.03113352321088314, 0.02628742903470993, 0.05195903405547142, 0.025473345071077347, 0.16100099682807922, 0.0, 0.1111610010266304, 0.012849562801420689, 0.0, 0.02144896611571312, 0.13210682570934296, 0.0]",raw,32
54,beta,36,0.029,4188,0.2522432445995829,0.7215789396149144,22,"[1, 3, 5, 6, 8, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 29]","[0.0009709288133308291, 0.07346703857183456, 0.0, 0.22822414338588715, 0.0, 0.03167218342423439, 0.053010255098342896, 0.0, 0.008491492830216885, 0.0, 0.03152400627732277, 0.08206651359796524, 0.005355740897357464, 0.055143438279628754, 0.05386338382959366, 0.05343823879957199, 0.0, 0.035273514688014984, 0.04936767742037773, 0.05071696639060974, 0.02108575962483883, 0.04224323481321335, 0.057456571608781815, 0.02663222700357437, 0.0, 0.022538673132658005, 0.03951749578118324, 0.02480143867433071, 0.0, 0.014408940449357033]",raw,32
54,beta,46,0.025,4093,0.2561846260092,0.7104242424242424,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.1239112839102745, 0.119151271879673, 0.3008098006248474, 0.12812049686908722, 0.12214667350053787, 0.2273796796798706, 0.2889208495616913, 0.15167002379894257, 0.1277976930141449, 0.09941989928483963, 0.11184858530759811, 0.13858409225940704, 0.14101214706897736, 0.24444468319416046, 0.18749499320983887, 0.1941363662481308, 0.15601852536201477, 0.11371050775051117, 0.28566762804985046, 0.23448584973812103, 0.22562271356582642, 0.12293510884046555, 0.08981403708457947, 0.11045946180820465, 0.18946047127246857, 0.10197938233613968, 0.294117271900177, 0.12772391736507416, 0.14515851438045502, 0.2434537708759308]",raw,32
54,beta,20,0.032,4119,0.2408139827419267,0.7291268274628339,2,"[11, 28]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08688236027956009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0303010456264019, 0.0]",raw,32
54,beta,8,0.029,4125,0.2732488526410081,0.627102261743669,25,"[1, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29]","[0.0, 0.03336217254400253, 0.0, 0.13887958228588104, 0.023010054603219032, 0.0175666194409132, 1.2443264495232143e-05, 0.013891763985157013, 0.0005061771371401846, 0.011067570187151432, 0.040946707129478455, 0.03936421871185303, 0.04778866842389107, 0.012802764773368835, 0.08094050735235214, 0.07023724913597107, 0.060787927359342575, 0.043356940150260925, 0.07752802968025208, 0.1297445446252823, 0.11664516478776932, 0.03938405215740204, 0.03788544982671738, 0.008595945313572884, 0.04572957009077072, 0.04115603491663933, 0.05693403631448746, 0.0, 0.005145884118974209, 0.005979194771498442]",raw,32
54,beta,2,0.028,4209,0.2236211848671845,0.7725272289766971,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.08570848405361176, 0.04155375435948372, 0.1446739137172699, 0.09004407376050949, 0.07565411180257797, 0.04183045029640198, 0.048569802194833755, 0.24368152022361755, 0.13693943619728088, 0.05422272905707359, 0.04071469232439995, 0.2030366063117981, 0.06469140946865082, 0.18324676156044006, 0.05379679054021835, 0.06385279446840286, 0.061572372913360596, 0.10178950428962708, 0.15211060643196106, 0.05339675396680832, 0.23922359943389893, 0.06161320582032204, 0.16498349606990814, 0.06274636089801788, 0.04901184141635895, 0.040346063673496246, 0.035428524017333984, 0.055785760283470154, 0.255441814661026, 0.1534251570701599]",raw,32
54,beta,26,0.034,4094,0.2535967774836252,0.7127921361912702,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,beta,32,0.035,4096,0.254771635867242,0.6925232390348669,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,beta,4,0.035,4246,0.2698477669545561,0.6504490202487121,3,"[5, 10, 24]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.06284303218126297, 0.0, 0.0, 0.0, 0.0, 0.007634330540895462, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.031728118658065796, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,beta,16,0.038,4141,0.2402736352613662,0.7729362880886427,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,beta,44,0.038,4200,0.2508473341911386,0.6578989703989704,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,beta,10,0.036,4217,0.2529021730517407,0.7284387997623293,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,beta,22,0.04,4173,0.2706910762334832,0.6911475784855947,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,beta,38,0.036,4204,0.2874946604108459,0.6434257108710848,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,beta,15,0.002,4191,0.2472702092232395,0.7539634606673713,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.8991222977638245, 0.9640730023384094, 0.9625449776649475, 1.0691248178482056, 0.9068219661712646, 0.9899505972862244, 0.877448320388794, 1.009064793586731, 0.957428514957428, 0.8843051195144653, 1.0470386743545532, 1.0386958122253418, 1.041891098022461, 1.0157910585403442, 0.9895170331001282, 0.9837428331375122, 1.0296844244003296, 0.9653903245925903, 0.8873549103736877, 0.9625535607337952, 0.8825541138648987, 1.08565092086792, 0.9567633271217346, 0.9042966365814209, 0.8838592767715454, 0.9379000067710876, 0.9637437462806702, 1.0736801624298096, 1.1018719673156738, 0.9179032444953918]",raw,32
54,beta,7,0.004,4083,0.2280592150745618,0.7758667475418208,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.8135568499565125, 0.8244944214820862, 0.8057956695556641, 0.8321787118911743, 0.814293622970581, 0.9794409275054932, 0.8919026255607605, 0.8232339024543762, 0.8861241936683655, 0.8011181950569153, 0.8094576001167297, 0.8069178462028503, 0.905592143535614, 0.9223238825798035, 0.8510241508483887, 0.8405432105064392, 0.8728838562965393, 0.910521388053894, 0.9967057108879089, 0.8249732851982117, 0.8140007257461548, 0.7976905107498169, 0.7968045473098755, 0.9300402998924255, 0.9057721495628357, 0.9202642440795898, 0.8214520812034607, 0.8205015063285828, 0.7853622436523438, 0.9389239549636841]",raw,32
54,beta,3,0.01,4099,0.2730403604671701,0.6432787724555408,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.6406134963035583, 0.6451267004013062, 0.7186524271965027, 0.6685581207275391, 0.718517005443573, 0.6521455645561218, 0.6531144380569458, 0.636205792427063, 0.6551297307014465, 0.6443148255348206, 0.7563906908035278, 0.6914205551147461, 0.7829945087432861, 0.7375651001930237, 0.6444671154022217, 0.6315503716468811, 0.6907558441162109, 0.6828314661979675, 0.6777667999267578, 0.6429983377456665, 0.6914324164390564, 0.7687837481498718, 0.6518213152885437, 0.6315091848373413, 0.6746680736541748, 0.6440946459770203, 0.6558107733726501, 0.6688543558120728, 0.636795163154602, 0.6377961039543152]",raw,32
54,beta,47,0.006,4141,0.2317216406633541,0.7246506321893718,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.8242238759994507, 0.8483529686927795, 0.8994181752204895, 0.8436428904533386, 0.8379391431808472, 0.8612792491912842, 0.8435025811195374, 0.8381796479225159, 0.8738584518432617, 0.9720505475997925, 0.8597785830497742, 0.8468829393386841, 0.9147585034370422, 0.9112197756767273, 0.8495978713035583, 0.8957017660140991, 0.9047530889511108, 0.8657214641571045, 0.9686155915260315, 0.88823002576828, 0.8855209946632385, 0.8667892217636108, 0.8662956953048706, 0.9007566571235657, 0.8238713145256042, 0.9272031784057617, 1.006949543952942, 0.8311881422996521, 0.8595982193946838, 0.8986172080039978]",raw,32
